,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
2217,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,4885
3737,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,1,3,74.4,2660
3201,1,0,0,1,35,1,0,1,0,0,2,0,2,0,1,1,2,85.15,2636
1801,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,4275
409,0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,90.55,5006
967,0,0,0,0,41,1,0,0,2,0,2,2,2,2,1,1,0,79.85,2885
2680,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,2149
817,1,0,0,0,23,1,2,1,0,0,2,2,2,0,0,1,1,96.9,1713
1326,1,0,1,1,44,1,0,1,0,0,2,0,2,2,0,1,0,92.95,3517
429,0,0,0,0,50,1,0,1,0,2,0,2,2,2,2,1,3,100.2,4269
462,1,0,0,0,56,1,2,1,2,0,0,2,2,2,0,1,3,105.35,4777
2626,0,0,0,0,48,1,0,0,2,0,2,2,0,0,1,1,1,60.35,2498
1822,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,2688
3351,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,1610
1630,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1805
2902,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,4471
2644,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,2877
1886,1,1,0,0,18,1,2,1,0,0,0,0,2,2,0,1,2,95.45,1274
1246,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4094
1691,0,0,0,0,47,1,2,1,2,0,2,0,2,0,1,0,1,94.9,3917
3239,0,0,1,0,8,1,0,1,0,2,2,0,2,2,0,0,2,101.15,6184
991,1,0,0,0,30,1,0,1,2,2,2,0,0,0,0,1,1,84.3,2085
281,0,0,0,0,12,1,2,1,0,2,0,0,0,2,0,1,2,89.15,109
12,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616
3048,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,4418
3189,1,0,0,1,6,1,0,1,0,0,2,0,2,2,0,0,3,94.5,4748
1028,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.4,6024
1380,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,89.1,4502
1841,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,104.1,5735
2306,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,4462
1696,0,0,0,0,21,1,0,0,2,2,0,2,2,0,2,0,1,71.05,948
3642,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,4745
467,1,0,0,0,55,1,0,1,2,2,0,0,2,2,1,1,3,100.9,4605
1399,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,3566
2242,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,1198
2358,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,3826
2674,0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,1442
408,1,1,1,0,23,1,0,1,0,0,0,0,2,2,0,1,2,90.45,1745
2999,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3101
1868,1,0,0,1,15,1,0,0,2,0,2,0,0,2,1,0,3,64.85,6449
3549,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.3,1612
3164,0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,91.65,3153
484,0,0,0,1,46,1,2,1,0,0,2,2,0,0,0,1,0,84.8,3384
1588,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,6293
2459,0,0,1,1,1,1,2,1,2,0,2,0,2,2,0,1,2,102.45,36
957,0,0,0,0,40,1,2,1,0,0,2,2,2,2,1,1,1,105.95,3687
1790,0,0,1,0,26,1,0,0,0,2,0,2,2,2,0,1,2,73.05,1562
3447,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,6271
2271,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,56
3694,0,1,0,0,8,1,2,1,0,0,2,0,2,2,0,0,2,101.35,5919
1428,0,0,1,1,35,1,2,0,2,2,0,0,0,0,0,1,1,59.45,1756
1289,0,0,1,1,30,1,0,1,0,0,2,0,0,2,1,0,2,86.45,2191
3342,0,0,0,0,46,1,0,0,0,0,2,2,0,0,2,0,1,54.35,2112
2623,0,1,1,1,47,1,0,1,0,0,0,0,0,0,0,0,0,70.55,2872
1729,0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2218
3352,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.75,1930
1266,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,0,95.4,1659
402,0,0,1,1,43,1,2,1,0,0,2,0,2,2,0,1,0,99.3,3594
1907,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,70.9,2373
847,0,0,0,0,17,1,2,0,0,0,2,2,2,0,0,1,3,69.0,205
3472,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,1307
3333,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,83.9,2324
1341,0,0,1,0,17,1,2,1,2,0,0,0,0,0,0,0,2,78.9,637
813,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,2,68.65,888
2529,1,1,0,0,45,1,0,0,2,0,2,0,0,2,1,0,1,62.7,2420
2418,0,0,0,0,49,1,2,0,2,2,0,0,0,0,0,1,1,59.75,2537
3396,0,0,0,0,36,1,0,1,0,0,2,2,0,2,0,1,2,87.55,2670
53,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,1484
3080,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,1483
907,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,2,95.1,5406
2320,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,74.25,5152
2624,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,5972
1446,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,2,69.75,1235
361,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,5732
2243,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,565
68,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.75,1489
489,0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,99.25,3060
2934,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,986
666,1,0,1,0,66,1,2,1,2,2,2,2,0,0,2,0,3,96.6,5171
2423,0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2534
3640,0,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.3,191
88,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.25,5568
1668,0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,103.15,3901
1675,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5363
1870,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,925
3224,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,80.3,4400
3606,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,68.65,5380
1832,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,4463
3029,1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,2251
2664,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,5911
3166,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,69.4,5445
1567,0,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,1,109.15,5240
3693,1,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,1,73.75,6270
463,1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,5755
1131,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,587
1528,1,0,1,0,14,1,2,0,0,0,0,2,2,0,0,1,1,66.6,6499
108,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.8,1622
509,1,0,1,1,70,1,0,1,0,2,2,2,2,2,1,1,2,106.15,5760
1199,0,0,0,0,29,1,2,0,0,0,0,0,2,2,1,1,1,71.0,1710
2713,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.1,1608
3714,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,89.5,1816
3145,1,0,0,0,10,1,0,1,2,2,2,0,2,2,0,1,2,104.4,163
3174,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.1,3736
1676,0,0,1,1,31,1,0,0,2,0,2,2,2,2,1,1,3,81.15,2198
3162,1,0,0,0,26,1,2,1,0,0,2,0,2,2,0,1,2,98.35,2176
129,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.1,4225
1922,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,1326
1986,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,5723
3535,0,1,0,0,26,1,2,1,2,2,0,0,0,2,0,1,2,95.0,2143
3498,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,5260
3004,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,6296
2578,0,0,1,1,28,1,0,1,0,0,0,0,2,2,1,1,0,90.1,2247
2123,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70.0,2059
2196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,3811
2344,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,784
2629,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,89.0,1374
1185,1,0,0,1,57,1,2,0,2,2,2,2,2,2,2,0,3,89.55,4245
3613,0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,3829
2922,0,0,0,0,4,1,2,1,0,2,0,2,0,2,0,1,2,93.5,3128
1452,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,21.1,1730
2697,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,3670
1045,0,0,1,0,63,1,0,1,0,2,0,0,2,2,1,1,2,96.0,4989
33,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.45,3742
848,1,0,0,0,12,1,2,0,0,0,2,0,2,2,0,0,0,74.75,6118
1885,0,1,1,0,8,1,2,1,0,2,0,0,0,0,0,1,1,80.65,5113
510,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2546
876,1,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,2,104.35,5248
2327,0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,2288
807,1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,101.9,4407
2921,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,6164
3361,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,75.9,5778
455,0,0,1,1,14,1,0,1,0,0,0,0,0,2,0,1,0,80.9,290
728,1,0,1,0,64,1,0,1,2,2,0,2,2,2,2,1,1,104.05,5272
185,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,4141
2633,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,2252
2956,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,6210
2094,0,0,1,1,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,5049
2557,0,0,1,0,47,1,0,1,0,0,2,0,0,2,0,1,2,85.3,3460
1247,1,0,0,0,47,1,0,0,2,2,2,2,2,2,1,1,0,86.95,3534
1702,0,0,0,0,11,1,0,0,2,0,2,0,0,2,0,0,0,64.05,5685
3025,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,2043
687,1,0,1,1,22,1,0,1,0,2,2,0,2,2,1,1,3,100.05,1720
3098,1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1517
170,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.75,3747
2790,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,3,19.7,2965
1740,1,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,90.55,5161
1009,0,1,0,0,32,1,0,1,0,0,0,0,0,2,0,1,2,79.5,2319
1330,0,0,0,0,65,1,0,0,2,2,2,2,2,2,2,1,0,84.85,4533
3149,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,2889
2431,1,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,2,54.35,4487
50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,3818
271,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,84.0,3619
2308,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4067
1582,0,0,1,0,40,1,2,1,2,0,2,0,2,2,1,0,0,105.75,3609
269,0,0,0,0,40,1,2,1,0,2,2,0,2,0,0,1,0,93.4,3226
3455,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,3910
1418,0,1,1,0,37,1,0,1,0,0,2,2,2,0,0,0,2,90.0,2928
2937,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,5511
1051,0,0,0,0,32,1,2,0,2,0,0,0,2,2,1,0,3,74.75,1923
3393,0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3186
963,0,0,0,0,23,1,2,1,0,0,0,0,2,2,0,1,2,93.5,1976
2336,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,6434
593,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,1753
2294,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,2633
3420,0,0,0,0,10,1,2,1,0,0,2,0,2,2,0,1,2,100.6,120
1769,1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,75.85,5638
1745,0,0,1,1,53,1,0,1,0,2,2,2,2,2,0,1,0,108.25,4870
2171,0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,89.75,102
1282,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,4534
1751,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1376
1098,0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,90.55,4307
3569,1,0,0,1,31,1,2,0,0,2,0,2,2,2,1,1,3,79.45,2238
3579,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,18.85,1343
247,1,0,1,1,69,1,2,1,0,0,0,2,2,2,2,1,2,99.35,5412
2085,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,858
2470,1,1,1,1,66,1,2,1,0,0,2,0,2,2,0,1,1,99.5,5391
1307,1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,94.8,4403
3014,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,3841
3256,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,6014
3121,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,5565
2709,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,3,50.45,4228
1727,0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,1428
727,1,0,1,0,33,1,0,1,0,0,0,0,2,2,0,0,2,91.25,2560
2636,1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,54.45,2465
221,0,1,0,0,35,1,0,1,0,0,0,0,0,0,0,0,2,70.55,2061
2398,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,47.15,1861
1726,1,0,1,0,60,1,2,1,2,0,2,2,2,2,0,1,0,109.45,5247
3056,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,2783
2761,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,53.4,1454
555,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,4739
1724,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,2165
2777,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,45.3,1568
3088,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2793
2561,1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.75,6326
194,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.9,3749
1496,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,84.9,4404
2929,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,1616
2448,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.5,5968
1521,1,0,1,0,32,1,2,1,0,2,0,0,2,2,0,1,1,98.85,2735
1109,1,0,1,0,12,1,0,1,0,2,0,0,0,2,0,1,1,85.05,6529
684,0,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,1,108.1,5618
3065,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,6359
2425,0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,2,33.65,667
3652,1,0,1,1,51,0,1,0,2,2,2,0,2,2,1,0,2,59.3,2612
2621,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,3811
1290,1,0,1,0,19,1,2,1,2,2,0,2,0,0,0,1,1,88.8,1159
601,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,110.75,5892
930,0,0,0,0,15,1,0,0,0,0,0,0,2,0,1,0,3,56.15,6403
2035,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,3,24.25,6465
974,0,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,5002
1422,0,0,0,0,30,1,0,0,2,2,2,2,2,0,1,0,1,74.65,1944
592,1,0,1,0,17,0,1,0,0,0,2,2,2,2,1,0,2,54.6,6407
2259,1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.7,3693
1293,0,1,0,0,35,1,2,1,2,2,2,0,2,2,1,1,2,108.35,3209
3382,1,0,0,0,32,1,2,1,2,2,0,2,2,2,0,1,1,108.15,2973
1871,0,0,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,99.65,6104
227,0,1,1,0,26,1,2,1,0,0,2,0,2,2,0,1,0,98.1,2170
1635,0,1,0,0,31,1,0,1,2,0,0,0,0,0,0,1,1,73.55,1724
2356,0,0,1,0,19,1,0,1,2,0,0,0,0,0,0,1,2,73.2,815
2772,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.55,6324
747,0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,52.5,379
2758,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,96.05,283
1603,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,4395
1408,0,0,0,1,4,0,1,0,2,2,2,0,2,2,0,1,3,57.2,1864
2567,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.05,2314
1656,1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,55.0,308
1561,1,0,1,1,71,1,2,1,2,0,0,0,2,2,2,1,2,97.2,5459
2751,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,2,103.9,1890
1687,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,89.55,4384
650,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,3,62.8,5042
522,1,0,1,1,24,1,2,0,2,0,0,2,2,2,0,0,0,81.0,1522
893,0,0,0,1,34,1,0,0,2,0,2,2,2,0,2,0,1,67.65,1973
3213,1,0,1,1,7,1,0,0,2,0,0,0,0,0,1,1,2,49.75,2873
2957,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,5008
681,0,0,1,0,22,1,0,1,0,0,0,0,2,0,0,1,1,80.0,1204
2836,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,5566
470,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2123
2154,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,6425
2,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,1610
3306,1,0,0,1,54,1,2,0,0,2,0,0,0,0,0,1,1,55.0,2690
609,0,0,1,0,27,1,2,1,0,0,0,0,2,2,0,0,1,95.0,2115
1223,0,0,0,1,19,1,2,0,2,2,0,2,2,0,0,1,3,75.9,679
1699,1,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,3,49.7,313
354,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.35,709
3033,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,4228
1616,1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,5580
3550,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,101.95,5521
1918,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.9,5974
2179,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4108
1641,1,0,1,0,61,1,2,1,0,0,0,0,2,2,1,1,0,96.5,4687
3296,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,5734
231,0,0,0,1,46,1,0,1,0,2,2,0,2,2,0,1,2,99.8,3729
1405,1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,766
1046,0,0,0,1,16,1,2,1,0,0,0,2,0,0,1,1,1,79.5,483
2247,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,260
3062,1,0,1,1,67,1,2,0,2,0,2,0,2,2,2,1,2,79.7,4425
901,1,1,1,0,72,1,2,1,2,2,2,0,0,2,2,1,1,102.65,5802
2570,0,0,0,0,7,1,2,1,2,0,0,0,0,0,0,1,3,79.65,4940
3620,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,1608
3492,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1024
2721,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,2,101.35,401
1214,0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,4331
2442,1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.25,428
63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.35,3817
2509,0,0,0,0,5,1,0,1,0,2,0,2,0,2,0,1,2,89.35,3914
3316,1,1,0,0,15,1,0,1,0,0,0,0,0,2,0,1,2,79.4,293
2187,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,794
212,1,0,0,0,1,1,0,0,0,0,2,2,2,2,0,1,2,75.5,5772
1287,1,0,0,0,26,1,0,1,0,2,0,0,2,0,0,1,2,85.75,1764
1350,1,0,0,0,35,1,0,1,2,0,0,2,0,2,1,1,2,89.2,2830
1173,1,1,1,0,40,1,0,1,2,2,2,2,2,0,1,1,1,98.15,3509
1884,0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,789
2083,0,0,0,1,62,1,2,1,0,0,2,0,2,2,1,1,2,100.15,5167
448,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1065
1389,0,0,1,0,43,1,2,1,0,2,0,0,0,0,0,0,2,80.45,2940
796,1,1,0,0,45,1,2,1,0,0,0,0,2,2,0,1,0,93.9,3593
1423,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1022
1881,1,0,0,0,34,1,2,1,0,2,2,0,2,2,0,1,2,106.35,3074
3625,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,76.45,5824
349,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,5798
636,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,73.75,1279
2473,1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,0,108.4,5676
2515,1,1,1,1,46,1,2,1,2,2,2,0,2,0,0,1,2,100.7,3870
3385,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.35,5569
1839,0,0,0,0,12,0,1,0,0,2,2,2,2,2,1,0,2,60.65,5741
2525,1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,1,85.25,2725
420,1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,5186
2280,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,6318
3487,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,2242
2080,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.0,4574
104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,2045
1041,0,0,0,0,14,1,0,0,0,0,0,2,2,2,0,1,2,69.65,6374
1336,1,1,1,1,20,1,0,1,2,0,2,2,0,2,1,0,1,94.3,1372
749,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,884
17,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1611
2711,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,88
1338,0,0,0,0,12,1,2,1,0,0,0,2,0,0,0,1,1,79.55,6462
1308,1,1,1,0,52,1,0,1,2,0,2,2,2,2,1,1,0,104.45,4549
388,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,5155
3003,0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2411
1492,0,0,1,1,43,1,0,0,2,0,2,0,2,2,2,0,0,75.2,2833
2343,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2344
2233,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,3002
2504,0,1,0,0,31,1,2,1,0,2,0,0,2,2,0,1,2,99.95,2769
2899,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,2,49.4,6274
2806,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,86.25,1360
279,1,0,0,0,53,1,0,1,0,2,0,2,0,0,0,1,3,80.6,3694
2048,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,747
3160,1,0,1,1,4,1,2,0,0,0,0,0,0,0,0,1,2,50.9,1885
1296,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,0,50.55,1991
3230,0,1,1,0,47,1,2,1,2,0,0,0,0,0,0,0,2,80.35,3275
97,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,69.95,5455
2743,0,0,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.5,107
715,0,1,0,0,65,1,2,1,0,2,2,0,2,0,0,1,0,95.45,5053
427,1,0,1,0,66,1,2,1,0,2,2,0,0,2,1,0,2,95.3,5075
1518,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,2657
939,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,6121
