,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
9061,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,1,2,86.65,6231
6752,0,0,0,0,12,0,1,0,2,0,2,2,0,2,2,0,3,49.85,4583
5953,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.7,4233
6746,0,0,1,1,4,1,0,0,0,2,0,2,0,0,0,0,3,56.5,1988
516,0,0,0,0,28,1,0,0,2,0,0,2,0,0,1,0,3,54.3,982
5650,1,0,1,1,39,1,0,0,2,2,2,0,0,0,1,0,2,59.8,1978
7199,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,5266
550,1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,110.3,5999
9886,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,1701
9972,1,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,3,51.5,6328
9188,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,1761
4290,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,3413
3928,0,0,1,0,18,1,0,1,0,0,2,0,2,2,0,1,1,95.95,1266
3926,1,0,0,0,11,0,1,0,0,2,2,0,0,0,0,0,3,34.7,3278
6693,0,0,0,0,25,0,1,0,0,0,2,0,2,2,0,1,2,48.25,536
3657,0,0,1,1,37,1,2,2,1,1,1,1,1,1,2,1,0,24.1,6244
5267,1,1,1,0,9,1,0,2,1,1,1,1,1,1,1,0,1,19.85,1381
8583,0,0,1,1,17,1,2,1,0,0,0,0,0,2,0,1,2,85.45,837
1371,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,5964
662,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607
8428,1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,80.8,5591
1480,1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,3,35.55,567
799,1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,96.75,4997
8624,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,3816
10036,1,0,0,0,1,1,2,0,0,2,0,2,0,0,0,0,3,60.1,4911
2376,1,0,0,0,11,1,0,0,0,2,0,0,2,0,1,1,2,61.25,5658
1860,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,683
3445,0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,103.15,3901
7012,0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,4330
1856,0,1,0,0,38,1,0,0,2,2,0,0,0,0,0,1,1,57.15,1889
5533,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,0,95.4,1659
6839,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,2,100.75,247
9282,1,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,2,85.85,1154
6588,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,23.85,5066
3839,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,2455
5390,1,1,0,0,12,1,2,1,0,0,2,0,2,2,0,1,2,99.45,370
10012,0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2146
9176,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,3756
499,0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,99.7,436
4416,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,587
384,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,4285
7971,0,1,1,0,20,1,2,1,0,0,2,0,2,0,0,0,2,90.8,1554
5063,1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1418
8955,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,61.45,1931
3242,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,20.45,119
2573,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,54.75,4491
9552,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,1904
8618,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,846
3451,1,1,1,0,65,1,0,1,0,0,0,0,0,0,1,1,0,70.95,3883
443,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,311
4435,1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,611
10088,0,0,1,0,58,1,2,1,0,0,2,2,2,2,0,1,1,102.1,4829
2217,0,0,1,1,66,1,2,0,2,2,2,2,2,2,2,0,1,89.9,4882
3137,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,3781
7683,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,5969
7730,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,551
65,0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,2086
3675,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616
3570,1,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,20.5,2508
1183,0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,93.45,4117
7914,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,5448
6369,1,1,0,0,67,1,0,1,2,2,0,2,2,2,2,1,2,105.05,5612
2109,1,0,0,0,34,1,2,2,1,1,1,1,1,1,2,0,0,26.1,6502
1541,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,803
10250,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.95,5455
3115,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,113
9522,1,1,0,0,8,1,0,1,0,2,0,0,0,0,0,1,2,74.5,4955
320,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,3700
3006,1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,76
666,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,69.65,834
3413,0,0,1,1,29,1,0,1,0,0,0,0,2,2,0,1,1,87.8,2269
5341,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,5720
8620,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,3154
6176,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,2921
3478,0,0,0,0,23,1,2,0,2,0,2,0,2,2,1,1,2,78.55,1405
9016,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2369
684,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,5565
172,1,0,1,0,14,1,0,0,0,2,2,2,2,2,2,0,3,81.95,339
6021,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,20.45,2193
5584,1,0,1,0,11,1,2,1,0,2,0,0,0,0,0,1,0,80.5,6316
9143,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,5774
4751,1,0,0,0,11,1,2,2,1,1,1,1,1,1,0,0,1,23.15,2102
6500,0,0,0,0,21,0,1,0,2,0,0,2,0,0,2,0,3,35.1,5869
1326,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,51.25,1769
4058,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,2870
452,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,3105
4105,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,5525
6139,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,20.2,4231
7019,0,0,0,0,39,1,0,2,1,1,1,1,1,1,2,0,3,20.15,6116
159,1,0,0,0,10,1,2,2,1,1,1,1,1,1,2,0,0,25.7,2166
5182,1,0,0,0,12,1,2,2,1,1,1,1,1,1,1,0,1,24.95,2429
5129,0,0,0,0,13,1,0,1,0,0,0,0,2,0,0,1,3,81.9,60
8314,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,6511
9316,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,3841
3417,0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,56.3,3424
6993,0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,3708
2286,1,1,1,0,8,1,0,0,0,0,2,2,0,2,0,1,1,64.4,4788
9971,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,2242
3487,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,20.1,151
9118,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,6214
9053,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,5774
9666,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,2426
9685,0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3186
1045,0,0,1,1,43,1,2,1,0,0,2,0,2,2,0,1,0,99.3,3594
6593,1,0,1,0,55,0,1,0,0,0,2,2,2,2,0,1,0,54.55,2572
1648,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4097
3131,0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,4694
1191,1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,69.15,2137
58,0,0,1,1,34,1,2,2,1,1,1,1,1,1,2,0,1,24.95,6314
5993,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,926
5536,1,0,0,0,9,0,1,0,0,0,0,0,2,0,0,1,1,34.7,2554
2314,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,93.25,5307
9761,1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,1168
9391,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,2783
2567,1,0,1,0,60,1,2,1,0,2,2,0,2,0,0,1,2,95.75,4741
7467,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.35,474
8389,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,1862
1576,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3400
4788,1,0,0,0,59,1,2,0,0,0,2,0,0,0,2,0,1,54.15,2708
6171,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,4464
8357,0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,55.95,5689
1201,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,4991
8513,1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,111.2,1952
1538,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,6095
8184,1,0,0,0,44,0,1,0,0,2,2,0,2,2,1,1,3,53.95,2014
9635,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80.0,3513
5464,1,0,0,0,25,1,0,2,1,1,1,1,1,1,2,1,3,20.75,4218
175,0,0,1,0,34,1,2,2,1,1,1,1,1,1,0,0,2,24.7,5917
8938,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,5596
9688,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,4742
9618,0,0,1,0,33,1,0,1,2,0,2,2,2,2,1,1,2,103.75,2917
3790,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,2426
9525,1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,335
7169,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,46.0,1359
6394,0,0,0,0,8,1,0,0,2,2,0,2,0,0,1,0,0,58.2,3969
8637,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,2808
6450,0,0,1,1,27,1,0,2,1,1,1,1,1,1,2,0,3,19.9,4568
2306,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,69.85,1596
1766,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,4804
7265,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,4051
5682,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,35.0,3028
6033,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,1934
7038,1,0,1,1,24,1,2,0,2,0,2,2,2,2,1,1,3,84.8,1597
10161,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,3,85.2,4929
9057,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,6299
3867,0,0,1,0,26,1,0,0,0,2,2,0,2,2,2,1,1,73.5,1505
7031,1,1,1,0,55,1,2,0,2,2,0,0,0,0,1,0,1,60.0,2880
5485,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.75,4234
5153,1,1,1,0,41,1,0,1,0,2,0,0,2,2,0,1,2,94.55,3298
128,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1489
6416,1,0,0,0,67,0,1,0,2,0,0,2,2,0,2,0,2,43.9,2695
2075,1,1,0,0,56,1,2,1,0,0,2,0,2,2,0,1,2,101.05,4629
273,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,1790
3654,0,0,1,0,28,1,0,1,0,2,2,0,0,2,0,0,1,89.9,2081
1236,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,1918
9181,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,3446
8235,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,6493
8377,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,5310
2291,0,0,0,0,4,1,2,1,0,0,0,0,2,0,0,1,2,85.65,2791
3194,0,1,1,0,43,0,1,0,0,2,2,0,2,2,0,0,1,55.55,1977
7516,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,6296
2103,1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,70.2,6157
4989,0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,29.8,1638
1396,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,5070
2167,1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.25,428
10207,0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,2224
8420,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,846
5150,0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,20.1,3657
6920,1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,1,19.7,4298
1718,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,2807
10238,1,0,0,0,13,1,2,1,2,0,0,0,2,2,0,0,3,98.15,421
6307,0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.9,4921
7723,0,1,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.0,3200
2746,0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21.0,5485
4650,0,0,1,1,37,1,2,2,1,1,1,1,1,1,0,0,3,26.45,6349
1173,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,1491
3906,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,5912
3452,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.95,3750
6202,1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,77.5,1096
3697,0,0,1,1,32,1,2,1,2,0,0,0,2,0,0,0,2,89.6,2509
7824,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,4483
3832,0,0,1,0,51,1,2,0,0,2,0,2,2,2,1,1,1,78.65,3375
6582,0,0,0,0,71,1,2,1,2,2,2,0,2,2,2,1,1,106.75,5655
7042,1,0,0,0,66,1,0,1,2,0,2,2,2,2,2,1,0,105.65,5407
5624,1,1,1,0,62,1,2,1,0,2,0,0,0,2,0,1,0,89.8,4661
1205,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,5724
9421,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,2418
378,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,4438
9899,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,261
141,0,0,0,0,8,1,2,0,2,0,0,2,0,2,0,0,2,71.15,4664
10004,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,3,74.6,5722
700,1,0,1,1,66,1,2,0,0,0,2,0,2,0,2,1,0,63.3,3579
8482,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2480
9294,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.1,5440
3081,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,2584
7272,0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,61.15,774
6556,0,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,1,19.0,96
7483,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,1,3,74.4,2660
7514,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,2488
8102,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,1483
9435,1,0,0,0,69,1,2,1,0,2,0,2,2,2,1,1,0,104.7,5630
949,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,0,20.5,5818
7049,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.55,1395
1239,0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,58.7,1171
7182,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,2852
6087,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,47
7530,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,55.05,38
327,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,708
1306,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,6075
4318,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,3645
7018,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,5514
82,0,0,1,0,7,1,0,1,0,0,2,0,0,0,0,1,0,75.15,4199
4028,1,0,0,0,63,1,0,1,2,2,2,2,2,2,2,0,1,109.2,5544
543,1,0,0,0,10,1,2,1,0,0,0,0,2,0,0,1,0,86.05,6154
8232,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,337
3606,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,101.75,5552
2198,0,0,1,1,17,1,2,0,0,0,2,2,0,0,1,1,3,61.95,140
2071,0,0,1,1,67,1,2,1,0,2,0,2,2,0,2,0,1,94.1,5097
7766,1,1,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.45,6365
1211,0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,5729
486,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,763
2639,1,0,0,0,22,1,2,0,2,0,0,0,0,0,0,1,2,54.45,243
336,0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,104.6,4031
1434,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,260
5310,1,0,1,0,43,1,2,0,2,2,0,2,0,0,0,0,0,66.25,2510
6797,1,0,0,0,27,1,0,1,0,0,0,0,0,0,0,1,3,69.05,1333
6392,0,0,1,1,60,0,1,0,0,2,0,0,2,2,0,1,2,49.75,2665
8220,0,1,0,0,14,1,2,1,0,2,2,0,2,2,0,1,2,104.85,960
4133,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,4622
7695,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,5716
495,1,0,0,0,22,0,1,0,0,2,2,0,0,2,1,1,0,43.75,6333
3460,0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4082
860,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,0,1,19.8,3890
6354,0,0,1,0,61,1,0,1,2,2,0,2,0,2,1,0,0,93.7,4817
7810,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,5723
8633,0,0,0,0,54,1,2,1,2,0,2,0,2,2,1,1,0,103.95,4668
1595,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,1128
10053,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,91.3,6344
3773,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,2151
6228,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,64.95,3881
3580,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,72.9,5211
1034,0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,0,81.85,4859
1409,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,92.55,3451
8512,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,0,2,74.95,2674
6292,1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,100.0,3282
9492,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,4471
6191,0,1,0,0,42,1,2,0,0,0,2,0,0,0,0,0,2,55.65,2069
1349,0,0,1,0,51,0,1,0,0,2,0,0,2,2,0,1,2,49.65,2210
2169,0,0,1,0,62,1,0,0,2,0,2,2,2,2,2,0,3,81.0,4217
4116,0,0,1,1,20,1,0,2,1,1,1,1,1,1,1,0,0,19.7,3374
8828,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,100.95,2858
10097,0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1014
9706,1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,2493
2679,1,0,1,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.65,2607
4216,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,5283
9610,0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3186
4529,1,1,0,0,9,1,0,0,0,0,0,2,0,0,0,0,3,49.2,3794
8908,1,0,1,1,20,1,0,1,0,0,0,0,2,2,0,1,2,90.2,1300
7011,0,0,0,0,4,1,0,0,2,2,0,2,0,0,0,1,3,60.4,2360
10077,1,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1211
3275,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,0,3,20.4,2523
10247,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.85,1623
528,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,5417
732,1,0,1,1,25,1,0,1,0,2,0,0,0,0,0,1,2,75.5,1500
9346,0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,5856
487,1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,5047
2751,0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,1,3,24.85,3691
6239,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,5656
9530,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,261
9045,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,1862
8998,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,1492
8039,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,5719
7214,0,0,1,1,10,1,0,0,0,0,2,2,0,0,0,0,1,55.2,4416
9088,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,74.3,5717
5565,0,0,1,0,18,0,1,0,0,0,2,0,2,0,0,1,2,39.05,5311
3118,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,6161
1520,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,4561
5031,1,0,1,1,9,1,0,1,0,2,0,2,2,2,0,1,2,101.5,6337
1462,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20.0,5293
10214,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,51.75,1636
4464,1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,6237
7657,0,0,0,0,22,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1419
2788,1,0,0,1,71,1,2,1,2,2,0,0,0,0,1,1,1,85.45,4931
1726,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,818
808,1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,101.3,3505
858,0,0,1,0,66,1,2,1,2,2,0,2,0,0,1,0,2,89.0,4839
2581,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,20.0,1587
8746,1,0,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,91.1,265
7430,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,2778
2813,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,3,24.55,1143
731,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.35,6371
899,1,0,1,0,50,1,2,1,2,2,0,0,0,2,0,1,1,94.4,4164
4937,0,0,0,0,36,1,0,0,2,2,2,2,2,0,1,1,3,76.35,2256
8777,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.75,1046
5709,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,3,19.3,1920
2620,1,0,0,0,18,1,0,0,2,0,2,2,2,0,0,1,2,68.35,545
308,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3220
5033,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1482
9902,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,52.2,4355
9089,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,85.2,4008
8747,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.4,2437
3333,1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,19.35,1747
5920,0,1,0,0,26,1,0,1,0,0,0,0,0,2,0,1,2,78.8,1631
5452,0,0,1,1,37,1,0,0,2,2,0,0,2,2,1,0,0,75.1,2309
6981,0,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,65.45,4599
2476,1,0,1,0,69,1,0,0,2,2,2,2,2,2,2,1,3,84.7,4826
12,1,0,1,0,58,1,2,1,0,0,2,0,2,2,1,0,1,100.35,4693
6644,1,0,1,0,61,1,2,1,0,0,0,0,2,2,1,1,0,96.5,4687
10,1,0,1,1,13,1,0,0,2,0,0,0,0,0,0,1,3,49.95,4823
8308,0,1,1,0,56,1,2,1,0,0,2,0,2,2,0,1,0,100.65,4698
177,0,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,76.45,4260
9035,0,0,1,1,67,1,2,1,2,0,0,2,0,2,1,1,1,94.35,5123
10130,1,1,1,1,66,1,2,1,0,0,2,0,2,2,0,1,1,99.5,5391
8288,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,3,74.4,4411
8586,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,3818
5560,1,0,1,0,61,1,0,1,0,2,2,2,0,2,0,0,1,94.15,4736
10321,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,5596
